RegionID,RegionName,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04
4905,Glen Ellen,CA,Santa Rosa,Sonoma,7479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963200,982500,989600,989400,991200,1008800,1023500,1021000,1034000,1046700,1027900,997300,991900,993600,1009900,1025400,1031200,1027200,1026700,1025400,1021000,1012300,1004500,1007300,1020400,1034400,1046700,1060100,1061300,1047200,1037300,1035900,1026500,1014900,1029300,1071500,1098200,1106800,1117400,1142600,1157900,1166300,1162500,1165000,1173800,1190600,1201100,1209400,1209600,1202200,1200900,1209300
396554,Cambrian Park,CA,San Jose,Santa Clara,7509,241200,243300,245500,247800,250100,252400,254900,257500,260700,264200,267700,271000,274400,278000,281500,285100,288500,291800,295200,298500,302200,306200,309900,313200,316500,319800,323200,326500,329800,333100,336700,340500,344900,350100,355300,360700,366500,372700,379400,386500,393800,401400,409300,417500,426500,435900,445200,454100,463000,471700,480000,487900,495200,501900,508100,513900,519600,525100,530100,534500,538600,542100,545100,547500,549400,550900,552100,553100,554100,555300,556700,557900,559000,559900,560600,561100,561200,561100,561100,561000,560100,558300,556100,554000,552000,550200,549000,548500,549000,551000,554500,559700,566600,574700,583700,593400,603700,614600,626300,638400,650300,661600,672800,684000,695700,707500,718700,729600,740700,751600,762800,774700,787200,799900,811400,820700,827200,830700,831500,831000,830300,829400,828600,827700,826400,824700,822600,820400,819600,820400,822300,825800,830000,832300,831100,827000,821000,814300,807600,801600,797300,793200,787100,779100,768900,756900,745400,736600,730200,725100,719900,715300,712500,709900,705000,698000,689700,679700,671600,669200,671100,674600,678000,682100,684700,687700,691500,690200,684500,681900,682000,680800,679500,678800,676300,670900,667600,665600,660700,657200,654400,653300,652900,651000,646300,642000,640400,640800,635500,627900,628300,637600,655800,679800,704100,725500,745300,759000,771500,784300,798200,808200,819700,834300,853200,873200,887400,892700,893300,895700,901400,904800,904000,908100,915800,920900,923400,921800,920100,923300,930300,936700,941000,946500,959200,976100,992700,1006300,1019300,1035800,1057800,1081300,1099000,1110700,1118800,1123600,1124500,1126400,1130500,1135600,1138600,1138500,1135300,1133100,1134000,1138200,1142100,1151500,1170700,1191600,1203900,1213400,1223000,1233000,1244000,1256900,1275500,1302200,1333600,1365600,1393700,1419000,1445600,1477000,1495800
4757,Forestville,CA,Santa Rosa,Sonoma,7539,160000,159800,159700,159500,159400,159400,159400,159500,159700,160100,160600,160900,161200,161500,161900,162200,162600,163100,163600,164200,164800,165600,166500,167200,167800,168500,169100,169800,170600,171500,172700,173900,175300,177100,179100,181100,183300,185600,188000,190600,193300,196200,199400,202500,205700,209100,212600,215800,218900,221800,224400,226900,229300,231700,234100,236300,238300,240400,242600,244600,246400,247900,249400,251000,252600,254400,256700,258900,261300,264100,267200,270400,273700,277000,280300,283700,287400,291400,295400,301800,309900,316300,320000,324000,327800,331600,335500,339300,342500,345300,348000,350500,352900,355800,359300,363000,367300,372700,379500,387800,397100,406900,416600,424900,432000,438700,445300,452300,459900,467500,474200,478900,480700,479500,476200,471600,467400,464700,463500,462500,461100,458400,454400,449700,445000,441000,437500,433800,430000,427000,425400,425000,425400,425100,423500,421100,418100,415700,414500,414000,413800,412900,410100,405600,400300,394600,389100,383100,375600,367500,359900,353000,347300,342600,337800,332700,327500,321400,315200,310400,307200,305600,305400,306200,308500,310900,312600,312800,311800,311600,312700,313400,314600,313500,307700,300800,294400,288200,279100,267200,256000,249100,245900,247600,253500,262500,272700,277200,274200,271400,274200,280300,287700,296700,303300,302400,295300,288300,285500,291800,303400,311700,315600,322400,329100,328800,323800,324700,331800,338800,342800,343900,343200,344800,352000,359900,366500,375800,388500,397600,401900,403200,403500,405500,408400,409400,409100,410300,414200,418300,421600,423500,424700,425100,425500,424200,421400,421300,423900,427000,429300,431200,435000,439400,440800,441200,444400,448600,455300,462500,467400,471100,475000,480000,485000,488600,493000,500000,505700,509200,514900,521800,527100,531100,534600
16769,Angwin,CA,Napa,Napa,7582,241300,241600,241900,242400,242800,243200,243700,244200,245200,246500,247900,249300,250900,252600,254600,256500,258500,260300,262000,263700,265400,267400,269300,271000,272700,274500,276400,278300,280100,281800,283600,285400,287500,289900,292600,295300,298300,301700,305500,309600,313900,318300,323000,328000,333600,339800,346400,353300,360700,368500,376900,385500,394100,402600,410900,419000,427100,435100,443000,450700,458400,465900,473400,480800,487800,494200,500200,505800,511100,516400,521900,527400,533000,538700,544600,550800,556700,562200,567100,572700,578300,581700,582400,581800,579900,576600,572600,569600,568700,570800,575200,581600,590800,602400,613600,622000,626700,628700,629400,630400,632600,636900,643000,648600,652000,653200,655400,662700,677300,696500,716800,734300,746500,753100,753900,749000,741100,733400,726800,722400,720000,717900,714200,707800,699600,693200,691200,694400,703900,716600,727400,733500,734100,729200,723000,719600,719600,719200,712600,698500,683300,670400,659200,649000,639600,628300,614500,601500,592600,586700,578900,568400,559800,554400,549400,543600,537300,529300,519400,508700,500700,495700,490300,484000,480400,481400,486400,484000,475000,468600,468100,468200,469500,467000,465500,467800,466400,457900,447100,439300,432600,433200,435800,436600,430900,424600,421700,428300,430400,426000,420300,422300,429400,436400,447900,462300,469200,470700,482400,494800,507500,518400,527300,532900,541900,546500,539200,530400,527700,528300,527900,526900,524100,522000,521000,526600,536800,546300,558900,574800,591400,607100,611700,609700,617400,627500,625600,618100,616500,632900,659300,685000,696200,698100,691400,690000,696900,711100,722600,729300,725600,702200,668500,641400,642100,665300,691000,690300,675600,672200,692900,709800,713900,717200,724800,730900,737800,737800,735900,742700,751800,756300,767100,786600,803900
40576,Rio Vista,CA,Vallejo,Solano,7595,148100,149200,150300,151500,152700,154000,155400,156800,158300,159800,161000,162100,163000,163800,164500,165100,165500,165900,166200,166500,167100,167600,168100,168500,169000,169600,170300,171100,172100,173100,174300,175600,177000,178600,180100,181500,183100,184800,186600,188600,190800,192900,195300,197700,200200,202600,204600,206300,207900,209400,210700,212000,213300,214700,216000,217500,219100,220700,222000,223300,224600,225900,227200,228500,229900,231400,232900,234600,236400,237900,239300,240600,241800,243000,244300,245700,247200,249000,251000,252800,254900,257900,261600,265100,268400,271600,274700,277700,280300,282700,285100,287600,290300,293000,295600,298400,301200,304200,307300,310600,314100,318200,322900,328200,334300,340600,347300,355100,364000,373200,382100,389900,396000,401100,405200,408700,411400,413500,414900,415800,416100,415400,413400,409500,403900,397200,389900,382300,374900,368300,362500,357300,353100,349700,346700,343300,339600,335400,330600,324700,317300,308600,298900,288200,277200,266800,257600,250500,245500,241300,237100,233700,230800,227700,224400,220800,217400,214200,210900,208000,206000,204600,203800,203700,204300,204500,204800,204000,202600,200700,198200,197200,197900,196900,194300,193100,192400,190300,188600,188700,189500,189100,188500,185500,180200,177600,177400,175100,171700,170300,170400,172000,172900,174000,175700,178300,180900,184100,186700,188700,191400,196000,200900,203500,206000,211000,216600,221500,226300,231200,235600,239000,241600,243500,244500,246000,248600,250700,253900,259100,264200,266500,267900,270400,274800,278600,280300,281200,283700,287000,289800,291600,292800,294400,297300,300800,302600,303700,306500,309600,311600,312400,313400,315100,317200,317800,318500,320800,323400,325600,327900,329900,331000,332800,333900,335000,337600,339800,341100,343700,347800,351300,354600,358900,363200
39840,Monte Sereno,CA,San Jose,Santa Clara,7867,798300,803000,807700,812300,816900,821600,826700,832000,838900,847100,854800,861300,868200,875100,882000,888500,894600,900500,906200,911700,918500,926300,933200,939000,945200,951600,958400,965500,972900,981000,990100,1000300,1013200,1028200,1043600,1059500,1077300,1096600,1117400,1139700,1163200,1187800,1213800,1241000,1270800,1302400,1333400,1363300,1393300,1422700,1451200,1478600,1504300,1528300,1551100,1572800,1594300,1615400,1634700,1652200,1668800,1684200,1698600,1711900,1723900,1735200,1746500,1757600,1769500,1782100,1794600,1806800,1818700,1830100,1841200,1851400,1860500,1869200,1878300,1886600,1886600,1878600,1869900,1864300,1858300,1852700,1848600,1846900,1848000,1852400,1859100,1867100,1877000,1887900,1898100,1908500,1921200,1937300,1957100,1979500,2001500,2021800,2040300,2058000,2078400,2101600,2124800,2145300,2160200,2167400,2168800,2165800,2159900,2152000,2142500,2132600,2124900,2119300,2115200,2112900,2112600,2114200,2116300,2116300,2114600,2112700,2110900,2110200,2112700,2115600,2115500,2110900,2103500,2096100,2090000,2083000,2075700,2068100,2058000,2045400,2033000,2019400,2002700,1981300,1956400,1931100,1907500,1884400,1863600,1845300,1826800,1810100,1797800,1786600,1771400,1749400,1722100,1693000,1670600,1660600,1662000,1668400,1675700,1685500,1693300,1703300,1711000,1714400,1719600,1723800,1719500,1718100,1719700,1722300,1726200,1723600,1712400,1700800,1687100,1684100,1687900,1694800,1696600,1697000,1694000,1689100,1688100,1695400,1693800,1684400,1700200,1742400,1795600,1853500,1922800,1987200,2042800,2083300,2133200,2189200,2240400,2275300,2305300,2327200,2353800,2392400,2429000,2444900,2446700,2454700,2439100,2392300,2376200,2401100,2407600,2386700,2372100,2368900,2373500,2379100,2381300,2386000,2401200,2430000,2465500,2499700,2552500,2612200,2664300,2706700,2742300,2769500,2809200,2842700,2855500,2860400,2863800,2878500,2905600,2929800,2936200,2931200,2921300,2923000,2936600,2954700,2970900,3000400,3039100,3067200,3075600,3093400,3113200,3137700,3175200,3221800,3260400,3309400,3377800,3452300,3507200,3546900,3589600,3644700,3682800
56272,Penngrove,CA,Santa Rosa,Sonoma,8263,275700,276400,277200,278100,278900,279900,281100,282600,284600,286700,288500,289900,291400,293000,294500,296100,297700,299300,301200,303300,305900,308600,310900,312800,314900,317000,319200,321600,324200,326900,330000,333700,338200,342900,347400,351900,356800,362000,367500,373400,379600,386200,393100,400700,409000,417300,425000,432400,439900,447200,454500,461600,468700,475700,482800,490500,498400,506000,512800,519200,525500,531600,537600,543500,549400,555300,561300,567900,574600,580700,585700,590200,594200,597800,601200,604300,607400,610800,615200,616700,617300,621700,629400,635300,639800,643500,648300,654700,662000,669000,674500,678300,680800,683100,687200,695200,707200,721800,737300,752300,766200,779700,794300,811700,831600,850500,865600,877900,887900,895100,900500,905500,909200,910900,909600,905000,897900,889900,881600,875600,873300,872900,872600,872600,871100,868200,865200,863600,865100,869100,871200,871200,869700,864100,854300,843200,829400,813600,799300,787000,776300,766400,754100,741400,731000,720400,708700,701100,695600,689400,683000,677600,673200,669800,664000,657000,650900,643400,637500,638600,641900,642600,642100,642600,639000,630400,630500,631400,617200,603800,597900,580800,560000,548000,544400,545800,545500,537700,528400,519000,512800,511000,509300,503300,502000,505000,499400,484100,474500,476200,480100,486300,499500,514900,522500,528100,535700,546100,560500,575600,585700,592400,597400,605700,617100,625000,635000,653800,667400,669500,670800,675800,681500,689800,699700,703200,701800,701400,706200,717100,731500,741900,747600,750600,754400,758900,762700,766600,771100,777300,787100,796100,800200,802400,806300,812900,821600,830400,837700,844600,853000,860400,861800,862000,864000,870400,877000,881600,884500,889400,890600,891900,895400,898300,899200,902800,909800,913800,920700,937300,955000,964300,970800,981000,990800
396541,Highlands-Baywood Park,CA,San Francisco,San Mateo,9106,404500,407400,410400,413500,416700,420100,423700,427300,431200,435700,440000,444100,448400,452700,457300,462100,466900,471700,476800,481500,486500,491800,496800,501300,505800,510400,515100,519900,524700,529800,535200,540600,546500,553100,559900,566600,574000,581900,590500,599800,609600,619900,630700,641600,652700,664300,675700,686400,697000,707200,717100,726400,735100,743100,750300,756200,760800,764600,767700,769400,770300,770500,770500,770300,769900,769500,769400,768900,767800,767100,767200,767200,767400,768200,769600,771700,774300,777300,780000,786400,795000,799900,800400,801400,802000,802500,803000,804100,805900,808600,812200,816200,821700,829700,840100,851800,864700,878800,894700,912200,929700,946200,961900,976600,991300,1006300,1021300,1035600,1049000,1059900,1067300,1070500,1070700,1070200,1070600,1070800,1070800,1071600,1072800,1072900,1070800,1066800,1062100,1057800,1054700,1054000,1055700,1059100,1065000,1073800,1085000,1099000,1117300,1139000,1161600,1182400,1199500,1212500,1219700,1219400,1212700,1203200,1192300,1180800,1170100,1161100,1152900,1143800,1133400,1124100,1116000,1107800,1099800,1092500,1082600,1069000,1053700,1038800,1027300,1021000,1019000,1020400,1023200,1026800,1031400,1037700,1040700,1034900,1020000,1003700,990800,984300,983300,977800,970300,968800,970500,964400,957300,960400,973500,981600,980000,976800,976800,976000,971300,965600,959400,952100,948900,952400,960000,977100,997400,1007000,1010100,1020000,1034600,1046500,1056700,1073700,1102900,1134900,1162300,1181900,1199300,1221000,1246500,1271300,1293300,1314500,1337000,1361400,1372900,1373200,1372000,1376100,1394600,1419500,1431400,1439500,1468100,1502000,1532400,1564900,1608800,1653700,1712200,1783000,1845200,1888500,1913700,1916100,1903700,1883700,1854200,1842200,1843200,1842200,1826800,1806600,1790100,1782900,1770600,1762200,1756900,1756000,1754600,1753800,1752100,1756400,1764700,1777500,1786600,1799700,1842500,1898500,1948000,2001900,2070700,2121900,2149900,2171300,2188600
10348,Belvedere,CA,San Francisco,Marin,9163,1008400,1001800,995200,988400,982000,976000,970800,966200,962900,961000,959400,957200,955600,954800,955000,956200,958700,962600,968100,975000,984400,995700,1007700,1020100,1034200,1049500,1066300,1084600,1104600,1126100,1149200,1174000,1201400,1230100,1258800,1287800,1318400,1349600,1381500,1414500,1448400,1483000,1518300,1554100,1591200,1628500,1664000,1697200,1729200,1759400,1787900,1814900,1840800,1865400,1889100,1911800,1933500,1953900,1972400,1988800,2003300,2015900,2027100,2037700,2048100,2058900,2070300,2081700,2093000,2104200,2114900,2125000,2133900,2141500,2148600,2156100,2164300,2174000,2184800,2197000,2207400,2213800,2216800,2219000,2219200,2218200,2217100,2217400,2218300,2218600,2216100,2211100,2207300,2209000,2217300,2230900,2248800,2270000,2293200,2316900,2340100,2364900,2394100,2428300,2466100,2502500,2534600,2564700,2598100,2636100,2676200,2711300,2736000,2747800,2748300,2739800,2723500,2702600,2679800,2654400,2622200,2583200,2540000,2498800,2465400,2442300,2426800,2416800,2411700,2411900,2418200,2427000,2434000,2439900,2446600,2455000,2466300,2476300,2479400,2475900,2470200,2467200,2471700,2480500,2488200,2495900,2504600,2503500,2492500,2479500,2468700,2458100,2448500,2441200,2438300,2432900,2419300,2399900,2381000,2369600,2371500,2380700,2392800,2407100,2420900,2433400,2448000,2460200,2474500,2486000,2484500,2473700,2454400,2425200,2396800,2376000,2361400,2350500,2332700,2311700,2304700,2311400,2328600,2353700,2377200,2394600,2426100,2465700,2502200,2527100,2530000,2523500,2531400,2558500,2585900,2623300,2673000,2718600,2744800,2772200,2805800,2829600,2838000,2841500,2831400,2814300,2842300,2885400,2893900,2874800,2844700,2826900,2845100,2863600,2886800,2928400,2961900,2995800,3022700,3028800,3053700,3153500,3287100,3358800,3351500,3350300,3396100,3500300,3624000,3687800,3681900,3669200,3689000,3717500,3719800,3721400,3752500,3779400,3781000,3773400,3787700,3826900,3860800,3885800,3898700,3884400,3875100,3877300,3841800,3801300,3804000,3794500,3770000,3750900,3724400,3702700,3675400,3654600,3642900,3647700,3665200,3734100,3796100,3806200,3769100
53424,Moss Beach,CA,San Francisco,San Mateo,9186,330900,332200,333400,334700,336100,337500,339100,340700,342700,344900,347100,349000,351100,353300,355600,358000,360300,362800,365400,368000,371000,374300,377500,380600,383800,387300,391100,395200,399400,403900,408800,413900,419700,425800,432100,438400,445200,452400,460000,468000,476100,484400,492900,501500,510300,519400,528100,536300,544300,552200,559900,567000,573700,579700,585300,590100,594300,597800,600600,602600,604000,604800,605200,605100,604500,603600,602500,601100,599200,597500,596000,594400,592900,591600,590600,589700,588800,588000,587200,587400,588600,589600,589800,590100,590600,591500,593100,595700,599300,603900,609400,616000,624100,633700,644800,657400,671200,686100,702100,718200,733200,746400,758200,768500,778000,786500,793700,799900,805800,811700,818100,825100,832800,840800,848100,852800,854800,855600,856100,855800,853400,848000,839900,830400,821400,815500,813900,815800,820100,825200,829100,830200,829400,827800,826000,823900,821300,817600,812300,804500,795400,787800,783900,782500,782300,781600,779100,773300,765500,757800,751100,743500,734800,726000,716600,705100,692700,680200,669500,663100,661900,664100,667700,670600,672700,674900,675200,674100,674000,675700,676200,679200,685300,685100,675200,670800,675800,677000,671800,667200,662200,654900,650500,646200,632500,616700,608200,601900,594700,589000,586100,587400,593200,602100,613000,622600,633800,647700,660700,668100,667000,665500,673300,685900,694400,700500,702300,701200,702200,708400,713900,718100,726500,738900,746300,747100,750000,761300,777800,793500,804300,812000,818900,825000,831100,838700,849200,860900,875900,890300,902300,913400,924500,935000,946000,951900,949500,952500,963100,973900,982100,990700,996500,1000000,1002200,1002900,1002400,1003100,1003300,1007300,1017200,1026700,1032100,1038500,1044400,1055500,1072100,1087800,1113300,1158800,1210400,1244800,1262100,1277200,1290300
